,f0,fname,folder,len,pitch_mod,sentence,voice
548,100.0,Matthew/3_100.mp3,Matthew,15.312018140589569,-0.47368421052631593,3.0,Matthew_100
549,102.0,Matthew/3_102.mp3,Matthew,15.312018140589569,-0.1578947368421053,3.0,Matthew_102
550,103.0,Matthew/3_103.mp3,Matthew,15.312018140589569,0.1578947368421053,3.0,Matthew_103
551,107.0,Matthew/3_107.mp3,Matthew,15.312018140589569,0.4736842105263155,3.0,Matthew_107
552,108.0,Matthew/3_108.mp3,Matthew,15.312018140589569,0.7894736842105261,3.0,Matthew_108
553,110.0,Matthew/3_110.mp3,Matthew,15.312018140589569,1.1052631578947363,3.0,Matthew_110
554,113.0,Matthew/3_113.mp3,Matthew,15.312018140589569,1.421052631578947,3.0,Matthew_113
555,116.0,Matthew/3_116.mp3,Matthew,15.312018140589569,1.7368421052631575,3.0,Matthew_116
556,117.0,Matthew/3_117.mp3,Matthew,15.312018140589569,2.052631578947368,3.0,Matthew_117
557,118.0,Matthew/3_118.mp3,Matthew,15.312018140589569,2.3684210526315788,3.0,Matthew_118
558,120.0,Matthew/3_120.mp3,Matthew,15.312018140589569,2.6842105263157894,3.0,Matthew_120
559,122.0,Matthew/3_122.mp3,Matthew,15.312018140589569,3.0,3.0,Matthew_122
560,89.0,Matthew/4_89.mp3,Matthew,13.008027210884354,-3.0,4.0,Matthew_89
561,91.0,Matthew/4_91.mp3,Matthew,13.008027210884354,-2.6842105263157894,4.0,Matthew_91
562,92.0,Matthew/4_92.mp3,Matthew,13.008027210884354,-2.3684210526315788,4.0,Matthew_92
563,94.0,Matthew/4_94.mp3,Matthew,13.008027210884354,-2.0526315789473686,4.0,Matthew_94
564,96.0,Matthew/4_96.mp3,Matthew,13.008027210884354,-1.736842105263158,4.0,Matthew_96
565,97.0,Matthew/4_97.mp3,Matthew,13.008027210884354,-1.4210526315789473,4.0,Matthew_97
566,99.0,Matthew/4_99.mp3,Matthew,13.008027210884354,-1.105263157894737,4.0,Matthew_99
567,101.0,Matthew/4_101.mp3,Matthew,13.008027210884354,-0.7894736842105265,4.0,Matthew_101
568,103.0,Matthew/4_103.mp3,Matthew,13.008027210884354,-0.47368421052631593,4.0,Matthew_103
569,106.0,Matthew/4_106.mp3,Matthew,13.008027210884354,-0.1578947368421053,4.0,Matthew_106
570,107.0,Matthew/4_107.mp3,Matthew,13.008027210884354,0.1578947368421053,4.0,Matthew_107
571,109.0,Matthew/4_109.mp3,Matthew,13.008027210884354,0.4736842105263155,4.0,Matthew_109
572,112.0,Matthew/4_112.mp3,Matthew,13.008027210884354,0.7894736842105261,4.0,Matthew_112
573,114.0,Matthew/4_114.mp3,Matthew,13.008027210884354,1.1052631578947363,4.0,Matthew_114
574,115.0,Matthew/4_115.mp3,Matthew,13.008027210884354,1.421052631578947,4.0,Matthew_115
575,117.0,Matthew/4_117.mp3,Matthew,13.008027210884354,1.7368421052631575,4.0,Matthew_117
576,119.0,Matthew/4_119.mp3,Matthew,13.008027210884354,2.052631578947368,4.0,Matthew_119
577,120.0,Matthew/4_120.mp3,Matthew,13.008027210884354,2.3684210526315788,4.0,Matthew_120
578,123.0,Matthew/4_123.mp3,Matthew,13.008027210884354,2.6842105263157894,4.0,Matthew_123
579,125.0,Matthew/4_125.mp3,Matthew,13.008027210884354,3.0,4.0,Matthew_125
580,93.0,Matthew/5_93.mp3,Matthew,14.496009070294784,-3.0,5.0,Matthew_93
581,93.0,Matthew/5_93.mp3,Matthew,14.496009070294784,-2.6842105263157894,5.0,Matthew_93
582,96.0,Matthew/5_96.mp3,Matthew,14.496009070294784,-2.3684210526315788,5.0,Matthew_96
583,96.0,Matthew/5_96.mp3,Matthew,14.496009070294784,-2.0526315789473686,5.0,Matthew_96
584,99.0,Matthew/5_99.mp3,Matthew,14.496009070294784,-1.736842105263158,5.0,Matthew_99
585,100.0,Matthew/5_100.mp3,Matthew,14.496009070294784,-1.4210526315789473,5.0,Matthew_100
586,104.0,Matthew/5_104.mp3,Matthew,14.496009070294784,-1.105263157894737,5.0,Matthew_104
587,105.0,Matthew/5_105.mp3,Matthew,14.496009070294784,-0.7894736842105265,5.0,Matthew_105
588,106.0,Matthew/5_106.mp3,Matthew,14.496009070294784,-0.47368421052631593,5.0,Matthew_106
589,108.0,Matthew/5_108.mp3,Matthew,14.496009070294784,-0.1578947368421053,5.0,Matthew_108
590,109.0,Matthew/5_109.mp3,Matthew,14.496009070294784,0.1578947368421053,5.0,Matthew_109
591,113.0,Matthew/5_113.mp3,Matthew,14.496009070294784,0.4736842105263155,5.0,Matthew_113
592,114.0,Matthew/5_114.mp3,Matthew,14.496009070294784,0.7894736842105261,5.0,Matthew_114
593,119.0,Matthew/5_119.mp3,Matthew,14.496009070294784,1.1052631578947363,5.0,Matthew_119
594,119.0,Matthew/5_119.mp3,Matthew,14.496009070294784,1.421052631578947,5.0,Matthew_119
595,123.0,Matthew/5_123.mp3,Matthew,14.496009070294784,1.7368421052631575,5.0,Matthew_123
596,126.0,Matthew/5_126.mp3,Matthew,14.496009070294784,2.052631578947368,5.0,Matthew_126
597,127.0,Matthew/5_127.mp3,Matthew,14.496009070294784,2.3684210526315788,5.0,Matthew_127
598,128.0,Matthew/5_128.mp3,Matthew,14.496009070294784,2.6842105263157894,5.0,Matthew_128
599,131.0,Matthew/5_131.mp3,Matthew,14.496009070294784,3.0,5.0,Matthew_131
600,85.0,Joey/0_85.mp3,Joey,13.848027210884354,-3.0,0.0,Joey_85
601,86.0,Joey/0_86.mp3,Joey,13.848027210884354,-2.6842105263157894,0.0,Joey_86
602,88.0,Joey/0_88.mp3,Joey,13.848027210884354,-2.3684210526315788,0.0,Joey_88
603,89.0,Joey/0_89.mp3,Joey,13.848027210884354,-2.0526315789473686,0.0,Joey_89
604,91.0,Joey/0_91.mp3,Joey,13.848027210884354,-1.736842105263158,0.0,Joey_91
605,93.0,Joey/0_93.mp3,Joey,13.848027210884354,-1.4210526315789473,0.0,Joey_93
606,94.0,Joey/0_94.mp3,Joey,13.848027210884354,-1.105263157894737,0.0,Joey_94
607,95.0,Joey/0_95.mp3,Joey,13.848027210884354,-0.7894736842105265,0.0,Joey_95
608,97.0,Joey/0_97.mp3,Joey,13.848027210884354,-0.47368421052631593,0.0,Joey_97
609,100.0,Joey/0_100.mp3,Joey,13.848027210884354,-0.1578947368421053,0.0,Joey_100
610,100.0,Joey/0_100.mp3,Joey,13.848027210884354,0.1578947368421053,0.0,Joey_100
611,103.0,Joey/0_103.mp3,Joey,13.848027210884354,0.4736842105263155,0.0,Joey_103
612,104.0,Joey/0_104.mp3,Joey,13.848027210884354,0.7894736842105261,0.0,Joey_104
613,107.0,Joey/0_107.mp3,Joey,13.848027210884354,1.1052631578947363,0.0,Joey_107
614,109.0,Joey/0_109.mp3,Joey,13.848027210884354,1.421052631578947,0.0,Joey_109
615,110.0,Joey/0_110.mp3,Joey,13.848027210884354,1.7368421052631575,0.0,Joey_110
616,113.0,Joey/0_113.mp3,Joey,13.848027210884354,2.052631578947368,0.0,Joey_113
617,116.0,Joey/0_116.mp3,Joey,13.848027210884354,2.3684210526315788,0.0,Joey_116
618,117.0,Joey/0_117.mp3,Joey,13.848027210884354,2.6842105263157894,0.0,Joey_117
619,120.0,Joey/0_120.mp3,Joey,13.848027210884354,3.0,0.0,Joey_120
620,83.0,Joey/1_83.mp3,Joey,12.648027210884354,-3.0,1.0,Joey_83
621,84.0,Joey/1_84.mp3,Joey,12.648027210884354,-2.6842105263157894,1.0,Joey_84
622,86.0,Joey/1_86.mp3,Joey,12.648027210884354,-2.3684210526315788,1.0,Joey_86
623,87.0,Joey/1_87.mp3,Joey,12.648027210884354,-2.0526315789473686,1.0,Joey_87
624,89.0,Joey/1_89.mp3,Joey,12.648027210884354,-1.736842105263158,1.0,Joey_89
625,91.0,Joey/1_91.mp3,Joey,12.648027210884354,-1.4210526315789473,1.0,Joey_91
626,92.0,Joey/1_92.mp3,Joey,12.648027210884354,-1.105263157894737,1.0,Joey_92
627,94.0,Joey/1_94.mp3,Joey,12.648027210884354,-0.7894736842105265,1.0,Joey_94
628,95.0,Joey/1_95.mp3,Joey,12.648027210884354,-0.47368421052631593,1.0,Joey_95
629,98.0,Joey/1_98.mp3,Joey,12.648027210884354,-0.1578947368421053,1.0,Joey_98
630,99.0,Joey/1_99.mp3,Joey,12.648027210884354,0.1578947368421053,1.0,Joey_99
631,102.0,Joey/1_102.mp3,Joey,12.648027210884354,0.4736842105263155,1.0,Joey_102
632,104.0,Joey/1_104.mp3,Joey,12.648027210884354,0.7894736842105261,1.0,Joey_104
633,106.0,Joey/1_106.mp3,Joey,12.648027210884354,1.1052631578947363,1.0,Joey_106
634,107.0,Joey/1_107.mp3,Joey,12.648027210884354,1.421052631578947,1.0,Joey_107
635,109.0,Joey/1_109.mp3,Joey,12.648027210884354,1.7368421052631575,1.0,Joey_109
636,112.0,Joey/1_112.mp3,Joey,12.648027210884354,2.052631578947368,1.0,Joey_112
637,114.0,Joey/1_114.mp3,Joey,12.648027210884354,2.3684210526315788,1.0,Joey_114
638,117.0,Joey/1_117.mp3,Joey,12.648027210884354,2.6842105263157894,1.0,Joey_117
639,118.0,Joey/1_118.mp3,Joey,12.648027210884354,3.0,1.0,Joey_118
640,88.0,Joey/2_88.mp3,Joey,11.928027210884354,-3.0,2.0,Joey_88
641,89.0,Joey/2_89.mp3,Joey,11.928027210884354,-2.6842105263157894,2.0,Joey_89
642,91.0,Joey/2_91.mp3,Joey,11.928027210884354,-2.3684210526315788,2.0,Joey_91
643,92.0,Joey/2_92.mp3,Joey,11.928027210884354,-2.0526315789473686,2.0,Joey_92
644,94.0,Joey/2_94.mp3,Joey,11.928027210884354,-1.736842105263158,2.0,Joey_94
645,95.0,Joey/2_95.mp3,Joey,11.928027210884354,-1.4210526315789473,2.0,Joey_95
646,97.0,Joey/2_97.mp3,Joey,11.928027210884354,-1.105263157894737,2.0,Joey_97
647,99.0,Joey/2_99.mp3,Joey,11.928027210884354,-0.7894736842105265,2.0,Joey_99
648,100.0,Joey/2_100.mp3,Joey,11.928027210884354,-0.47368421052631593,2.0,Joey_100
649,103.0,Joey/2_103.mp3,Joey,11.928027210884354,-0.1578947368421053,2.0,Joey_103
650,104.0,Joey/2_104.mp3,Joey,11.928027210884354,0.1578947368421053,2.0,Joey_104
651,106.0,Joey/2_106.mp3,Joey,11.928027210884354,0.4736842105263155,2.0,Joey_106
652,108.0,Joey/2_108.mp3,Joey,11.928027210884354,0.7894736842105261,2.0,Joey_108
653,111.0,Joey/2_111.mp3,Joey,11.928027210884354,1.1052631578947363,2.0,Joey_111
654,113.0,Joey/2_113.mp3,Joey,11.928027210884354,1.421052631578947,2.0,Joey_113
655,116.0,Joey/2_116.mp3,Joey,11.928027210884354,1.7368421052631575,2.0,Joey_116
656,118.0,Joey/2_118.mp3,Joey,11.928027210884354,2.052631578947368,2.0,Joey_118
657,120.0,Joey/2_120.mp3,Joey,11.928027210884354,2.3684210526315788,2.0,Joey_120
658,122.0,Joey/2_122.mp3,Joey,11.928027210884354,2.6842105263157894,2.0,Joey_122
659,125.0,Joey/2_125.mp3,Joey,11.928027210884354,3.0,2.0,Joey_125
660,88.0,Joey/3_88.mp3,Joey,18.648027210884354,-3.0,3.0,Joey_88
661,90.0,Joey/3_90.mp3,Joey,18.648027210884354,-2.6842105263157894,3.0,Joey_90
662,92.0,Joey/3_92.mp3,Joey,18.648027210884354,-2.3684210526315788,3.0,Joey_92
663,94.0,Joey/3_94.mp3,Joey,18.648027210884354,-2.0526315789473686,3.0,Joey_94
664,94.0,Joey/3_94.mp3,Joey,18.648027210884354,-1.736842105263158,3.0,Joey_94
665,96.0,Joey/3_96.mp3,Joey,18.648027210884354,-1.4210526315789473,3.0,Joey_96
666,97.0,Joey/3_97.mp3,Joey,18.648027210884354,-1.105263157894737,3.0,Joey_97
667,99.0,Joey/3_99.mp3,Joey,18.648027210884354,-0.7894736842105265,3.0,Joey_99
668,102.0,Joey/3_102.mp3,Joey,18.648027210884354,-0.47368421052631593,3.0,Joey_102
669,104.0,Joey/3_104.mp3,Joey,18.648027210884354,-0.1578947368421053,3.0,Joey_104
670,105.0,Joey/3_105.mp3,Joey,18.648027210884354,0.1578947368421053,3.0,Joey_105
671,107.0,Joey/3_107.mp3,Joey,18.648027210884354,0.4736842105263155,3.0,Joey_107
672,109.0,Joey/3_109.mp3,Joey,18.648027210884354,0.7894736842105261,3.0,Joey_109
673,111.0,Joey/3_111.mp3,Joey,18.648027210884354,1.1052631578947363,3.0,Joey_111
674,114.0,Joey/3_114.mp3,Joey,18.648027210884354,1.421052631578947,3.0,Joey_114
675,116.0,Joey/3_116.mp3,Joey,18.648027210884354,1.7368421052631575,3.0,Joey_116
676,118.0,Joey/3_118.mp3,Joey,18.648027210884354,2.052631578947368,3.0,Joey_118
677,120.0,Joey/3_120.mp3,Joey,18.648027210884354,2.3684210526315788,3.0,Joey_120
678,124.0,Joey/3_124.mp3,Joey,18.648027210884354,2.6842105263157894,3.0,Joey_124
679,125.0,Joey/3_125.mp3,Joey,18.648027210884354,3.0,3.0,Joey_125
680,87.0,Joey/4_87.mp3,Joey,15.864036281179139,-3.0,4.0,Joey_87
681,88.0,Joey/4_88.mp3,Joey,15.864036281179139,-2.6842105263157894,4.0,Joey_88
682,89.0,Joey/4_89.mp3,Joey,15.864036281179139,-2.3684210526315788,4.0,Joey_89
683,91.0,Joey/4_91.mp3,Joey,15.864036281179139,-2.0526315789473686,4.0,Joey_91
684,92.0,Joey/4_92.mp3,Joey,15.864036281179139,-1.736842105263158,4.0,Joey_92
685,94.0,Joey/4_94.mp3,Joey,15.864036281179139,-1.4210526315789473,4.0,Joey_94
686,96.0,Joey/4_96.mp3,Joey,15.864036281179139,-1.105263157894737,4.0,Joey_96
687,98.0,Joey/4_98.mp3,Joey,15.864036281179139,-0.7894736842105265,4.0,Joey_98
688,99.0,Joey/4_99.mp3,Joey,15.864036281179139,-0.47368421052631593,4.0,Joey_99
689,102.0,Joey/4_102.mp3,Joey,15.864036281179139,-0.1578947368421053,4.0,Joey_102
690,103.0,Joey/4_103.mp3,Joey,15.864036281179139,0.1578947368421053,4.0,Joey_103
691,105.0,Joey/4_105.mp3,Joey,15.864036281179139,0.4736842105263155,4.0,Joey_105
692,107.0,Joey/4_107.mp3,Joey,15.864036281179139,0.7894736842105261,4.0,Joey_107
693,109.0,Joey/4_109.mp3,Joey,15.864036281179139,1.1052631578947363,4.0,Joey_109
694,112.0,Joey/4_112.mp3,Joey,15.864036281179139,1.421052631578947,4.0,Joey_112
695,113.0,Joey/4_113.mp3,Joey,15.864036281179139,1.7368421052631575,4.0,Joey_113
696,115.0,Joey/4_115.mp3,Joey,15.864036281179139,2.052631578947368,4.0,Joey_115
697,118.0,Joey/4_118.mp3,Joey,15.864036281179139,2.3684210526315788,4.0,Joey_118
698,119.0,Joey/4_119.mp3,Joey,15.864036281179139,2.6842105263157894,4.0,Joey_119
699,122.0,Joey/4_122.mp3,Joey,15.864036281179139,3.0,4.0,Joey_122
700,90.0,Joey/5_90.mp3,Joey,16.70403628117914,-3.0,5.0,Joey_90
701,92.0,Joey/5_92.mp3,Joey,16.70403628117914,-2.6842105263157894,5.0,Joey_92
702,93.0,Joey/5_93.mp3,Joey,16.70403628117914,-2.3684210526315788,5.0,Joey_93
703,95.0,Joey/5_95.mp3,Joey,16.70403628117914,-2.0526315789473686,5.0,Joey_95
704,96.0,Joey/5_96.mp3,Joey,16.70403628117914,-1.736842105263158,5.0,Joey_96
705,98.0,Joey/5_98.mp3,Joey,16.70403628117914,-1.4210526315789473,5.0,Joey_98
706,98.0,Joey/5_98.mp3,Joey,16.70403628117914,-1.105263157894737,5.0,Joey_98
707,102.0,Joey/5_102.mp3,Joey,16.70403628117914,-0.7894736842105265,5.0,Joey_102
708,103.0,Joey/5_103.mp3,Joey,16.70403628117914,-0.47368421052631593,5.0,Joey_103
709,105.0,Joey/5_105.mp3,Joey,16.70403628117914,-0.1578947368421053,5.0,Joey_105
710,107.0,Joey/5_107.mp3,Joey,16.70403628117914,0.1578947368421053,5.0,Joey_107
711,109.0,Joey/5_109.mp3,Joey,16.70403628117914,0.4736842105263155,5.0,Joey_109
712,111.0,Joey/5_111.mp3,Joey,16.70403628117914,0.7894736842105261,5.0,Joey_111
713,114.0,Joey/5_114.mp3,Joey,16.70403628117914,1.1052631578947363,5.0,Joey_114
714,116.0,Joey/5_116.mp3,Joey,16.70403628117914,1.421052631578947,5.0,Joey_116
715,116.0,Joey/5_116.mp3,Joey,16.70403628117914,1.7368421052631575,5.0,Joey_116
716,119.0,Joey/5_119.mp3,Joey,16.70403628117914,2.052631578947368,5.0,Joey_119
717,121.0,Joey/5_121.mp3,Joey,16.70403628117914,2.3684210526315788,5.0,Joey_121
718,124.0,Joey/5_124.mp3,Joey,16.70403628117914,2.6842105263157894,5.0,Joey_124
719,126.0,Joey/5_126.mp3,Joey,16.70403628117914,3.0,5.0,Joey_126
